recall,std_dev,n_neighbors,weights
0.160,0.026,1,uniform
0.160,0.026,1,distance
0.016,0.009,4,uniform
0.068,0.011,4,distance
0.018,0.002,7,uniform
0.024,0.006,7,distance
0.005,0.004,10,uniform
0.016,0.005,10,distance
0.005,0.005,13,uniform
0.008,0.006,13,distance
0.002,0.003,16,uniform
0.006,0.004,16,distance
0.002,0.002,19,uniform
0.003,0.004,19,distance
0.000,0.001,22,uniform
0.002,0.004,22,distance
0.000,0.001,25,uniform
0.001,0.002,25,distance
0.000,0.002,28,uniform
0.002,0.003,28,distance
